Date,Open,High,Low,Close,Volume
2020-02-25,72.8559159017165,73.23840922009403,69.26819314550896,69.7402572631836,230673600
2020-02-26,69.3650279213828,72.11271051529036,69.35776562363947,70.84659576416016,198054800
2020-02-27,68.05050408823062,69.23672624207228,66.07991679515257,66.21548461914062,320605600
2020-02-28,62.27917132496963,67.3992989911438,62.0637108077199,66.1767578125,426510000
2020-03-02,68.3361564954498,72.97453333535833,67.23224297649529,72.33784484863281,341397200
2020-03-03,73.5143929639958,73.59427823904339,69.18830204720706,70.04045104980469,319475600
2020-03-04,71.7641114774827,73.44903118653338,70.9628058782761,73.28925323486328,219178400
2020-03-05,71.54136786626883,72.51697572999595,70.54639634186374,70.91194915771484,187572800
2020-03-06,68.26836304968833,70.40356681603825,68.08195918610811,69.97023010253906,226176800
2020-03-09,63.8503122943744,67.32183170470427,63.66874742529087,64.43616485595703,286744800
2020-03-10,67.09182329022845,69.3432236821879,65.21080737842104,69.0769271850586,285290000
2020-03-11,67.15235879986956,68.07954658211698,65.81361374090199,66.67786407470703,255598800
2020-03-12,61.95961666217629,65.36335211068649,60.037449346112034,60.0931282043457,418474000
2020-03-13,64.12626834922185,67.76482654964646,61.23575252455635,67.29275512695312,370732000
2020-03-16,58.572816419236986,62.719754836954735,58.10074857584745,58.63576126098633,322423600
2020-03-17,59.91881013868682,62.36388083182577,57.71340264383957,61.21397399902344,324056000
2020-03-18,58.045063064001496,60.521606153497835,57.40353182240701,59.715457916259766,300233600
2020-03-19,59.88976122109357,61.209131513713295,58.73258839181393,59.25791549682617,271857200
2020-03-20,59.83893112943769,60.96463541715743,55.195714466288855,55.49590301513672,401693200
2020-03-23,55.215074984673336,55.316750844922225,51.4699975094161,54.316932678222656,336752800
2020-03-24,57.21955352533474,59.962393449772364,56.720856028881734,59.76630401611328,287531200
2020-03-25,60.703176199981115,62.51882454095762,59.14171936553053,59.43706512451172,303602000
2020-03-26,59.679153090462734,62.62292153490078,59.640418371654654,62.564823150634766,252087200
2020-03-27,61.18735053944383,61.94265908510833,59.80745850642363,59.9744987487793,204216800
2020-03-30,60.700756687792804,61.85792960202071,60.376358043352745,61.6860466003418,167976400
2020-03-31,61.87730177654374,63.54527367451045,61.005789027148815,61.56016540527344,197002000
2020-04-01,59.674307229705484,60.2117394199471,57.89013135585365,58.321044921875,176218400
2020-04-02,58.18305177157115,59.347486910279144,57.35027386031046,59.294227600097656,165934000
2020-04-03,58.77859676208636,59.48064606073332,57.851405121245946,58.44209671020508,129880000
2020-04-06,60.739504512224016,63.695378761411575,60.37153567284435,63.54044723510742,201820400
2020-04-07,65.55700704789928,65.7748907610296,62.700389921682174,62.80448532104492,202887200
2020-04-08,63.605797071493534,64.72665861508077,63.240251523791564,64.41194915771484,168895200
2020-04-09,65.04864913400917,65.38030647544825,64.0803030799883,64.87676239013672,161834800
2020-04-13,64.95420843019932,66.25905781375604,64.353831433513,66.15011596679688,131022800
2020-04-14,67.78419941029469,69.78141242863373,67.31212792353071,69.49090576171875,194994800
2020-04-15,68.36520092897909,69.31659875028247,67.93671064152491,68.85663604736328,131154400
2020-04-16,69.57079540604494,69.7693080402414,68.3531010291873,69.40375518798828,157125200
2020-04-17,68.91959837030558,69.46671616167201,67.02405715552152,68.46205139160156,215250000
2020-04-20,67.28794859412912,68.1909265506525,67.02165195482027,67.041015625,130015200
2020-04-21,66.88363145554771,67.11845556313274,64.25699249245112,64.9687271118164,180991600
2020-04-22,66.23727232674312,67.27582530173389,65.89593692179542,66.84007263183594,116862400
2020-04-23,66.78437586509685,68.20784511921251,66.5422894582851,66.58102416992188,124814400
2020-04-24,67.10637563628991,68.51289750296907,67.05795538482593,68.50321197509766,126161200
2020-04-27,68.21996344716476,68.88328539052851,67.77210939351758,68.55162811279297,117087600
2020-04-28,69.01400698692461,69.19557183776718,67.3484582943587,67.44044494628906,112004800
2020-04-29,68.92926597961963,70.12517343259273,68.72591428235458,69.65552520751953,137280800
2020-04-30,70.195396396661,71.30173342629523,69.8056406949222,71.12500762939453,183064000
2020-05-01,69.29724154783354,72.38384357310822,69.20040845206991,69.97992706298828,240616800
2020-05-04,70.00414724151751,71.09837541785019,69.31419932975179,70.9700698852539,133568000
2020-05-05,71.43003920663523,72.86803354943969,71.28478583493806,72.0352554321289,147751200
2020-05-06,72.73729206539267,73.41029209502018,72.35237549978946,72.77845001220703,142333600
2020-05-07,73.40545924879912,73.87753081736858,73.10285116327836,73.53134155273438,115215200
2020-05-08,74.19161621586483,75.33492815693087,73.86391326493965,75.28152465820312,133838400
2020-05-11,74.78874082159405,76.96127521844708,74.57997904728234,76.4660873413086,145946400
2020-05-12,77.15062231412254,77.60212591001033,75.47085322222706,75.59222412109375,162301200
2020-05-13,75.77185010542999,76.69427337454634,73.60173785754363,74.67951202392578,200622400
2020-05-14,73.91731459558865,75.19899111956893,73.19394129911058,75.1383056640625,158929200
2020-05-15,72.9074855679762,74.74018280409528,72.8734981674341,74.69406127929688,166348400
2020-05-18,76.01943893594208,76.82776572341807,75.32762345021945,76.45394134521484,135178400
2020-05-19,76.47096237344888,77.31812903354708,75.98062651826736,76.0121841430664,101729600
2020-05-20,76.8714672558423,77.56085304131686,76.83262768101243,77.49046325683594,111504800
2020-05-21,77.35207399850628,77.89339067725346,76.67482255514003,76.91271209716797,102688800
2020-05-22,76.65056790341653,77.49045978164982,76.5486205059651,77.40792846679688,81803200
2020-05-26,78.52697291852887,78.70659948141834,76.82778030514494,76.88361358642578,125522000
2020-05-27,76.74038797022739,77.36422869926452,76.00002111496565,77.21858215332031,112945200
2020-05-28,76.89331060647892,78.51240153060692,76.6165888307401,77.25257110595703,133560800
2020-05-29,77.49531352794295,77.9565214299296,76.82049167356892,77.17732238769531,153532400
2020-06-01,77.13119919406478,78.24781284336196,77.00011656103608,78.1264419555664,80791200
2020-06-02,77.85942075330303,78.5123966906775,77.41762896521124,78.48812103271484,87642800
2020-06-03,78.80856787687193,79.1823923904383,78.2356932735462,78.92022705078125,104491200
2020-06-04,78.74299382461672,79.04156141326504,77.86669232193766,78.24051666259766,87560400
2020-06-05,78.49055850056602,80.5295880347895,78.46143067131722,80.46890258789062,137250400
2020-06-08,80.16548014966298,80.97866666833863,79.45424844734958,80.9446792602539,95654400
2020-06-09,80.62424860345651,83.89397287260105,80.59269099061473,83.500732421875,147712400
2020-06-10,84.44985718304342,86.11749189610212,84.01049518819849,85.64900207519531,166651600
2020-06-11,84.79213265493966,85.21693078033901,81.43501701482725,81.5369644165039,201662400
2020-06-12,83.67794801073093,84.42558944538845,81.12915928074322,82.24091339111328,200146000
2020-06-15,80.89371542315325,83.91099461363045,80.73107513642306,83.25801849365234,138808800
2020-06-16,85.31400936398893,85.73638502646783,83.67793241654452,85.46450805664062,165428800
2020-06-17,86.2097489005749,86.27043435065384,85.22421778392413,85.34558868408203,114406400
2020-06-18,85.30189085886494,85.7970861704287,84.77028576142695,85.37957000732422,96820400
2020-06-19,86.0859555132038,86.55201562081369,83.78233079369242,84.89166259765625,264476000
2020-06-22,85.28490176382967,87.25596396315328,85.23878022993338,87.11274719238281,135445200
2020-06-23,88.35801624501319,90.39219373833417,87.93807025920542,88.97215270996094,212155600
2020-06-24,88.6007564046994,89.52074989472776,87.02778688442697,87.401611328125,192623200
2020-06-25,87.55696539217314,88.60075211142514,86.79718241483171,88.5619125366211,137522400
2020-06-26,88.45753055778336,88.67842646058456,85.69269820221506,85.84077453613281,205256800
2020-06-29,85.74853519336081,87.91379516599585,85.27033358259102,87.81912231445312,130646000
2020-06-30,87.40645126373022,88.83863359997088,87.38703518205058,88.55219268798828,140223200
2020-07-01,88.6298685038104,89.17360766512026,88.33615305412683,88.38469696044922,110737200
2020-07-02,89.29255616257464,89.92853837615466,88.27061544704088,88.38469696044922,114041600
2020-07-06,89.81446602565468,91.21751333373977,89.78290840638297,90.7490234375,118655600
2020-07-07,91.12769570514304,91.90689477197918,90.35577859564587,90.46743774414062,112424400
2020-07-08,91.44569210278156,92.60599762201831,91.3583012018077,92.5744400024414,117092000
2020-07-09,93.46772209132743,93.52112558076603,91.92388788228862,92.9725341796875,125642800
2020-07-10,92.56714748957603,93.19342541681863,91.9554408840775,93.13516235351562,90257200
2020-07-13,94.4410996810769,97.05300314383706,92.49188382770382,92.70549774169922,191649200
2020-07-14,92.08655085228841,94.43143816991035,91.15200059326214,94.23967742919922,170989200
2020-07-15,96.11602911039955,96.3660528370159,93.68861141203081,94.88775634765625,153198000
2020-07-16,93.75901627207651,94.57705491810681,93.1206041798998,93.72017669677734,110577600
2020-07-17,94.17168757232892,94.32703847766767,93.05749615234998,93.53084564208984,92186800
2020-07-20,93.61822100588265,95.64025667561853,93.27352443554929,95.50189208984375,90318000
2020-07-21,96.29324176097793,96.36849112363207,93.93379125377636,94.1838150024414,103433200
2020-07-22,93.88523208886058,95.13049855916786,93.79784860710124,94.44839477539062,89001600
2020-07-23,94.18138204100602,94.25906118948085,89.33868791358677,90.14944458007812,197004400
2020-07-24,88.34588050233073,90.27082118599914,86.55686722526087,89.9261245727539,185438800
2020-07-27,90.98932597811024,92.14963136535167,90.76600769371073,92.05738830566406,121214000
2020-07-28,91.62774658169793,91.80495076068121,90.54026066225798,90.54512023925781,103625600
2020-07-29,91.02816746906157,92.4652020656453,90.9917576836522,92.28071594238281,90329200
2020-07-30,91.45298211740241,93.50172370292267,91.04517763130927,93.39734649658203,158130000
2020-07-31,99.89795098088912,103.32546361824967,97.89775374108596,103.17496490478516,374336800
2020-08-03,105.05862810128014,108.39632721665906,104.76006048509976,105.77471923828125,308151200
2020-08-04,105.96407603717955,107.57345533183008,105.24070281740102,106.48111724853516,173071600
2020-08-05,106.20197050684659,107.18750165208057,105.73590297725057,106.86708068847656,121776800
2020-08-06,107.19963324982751,111.0907840336135,106.60977244976479,110.59558868408203,202428800
2020-08-07,110.11651887547455,110.57369742283494,107.2834798046482,108.08110809326172,198045600
2020-08-10,109.52802230986417,110.67096868829299,106.99895752533313,109.65204620361328,212403600
2020-08-11,108.91520246878905,109.41371732342775,106.13079507349751,106.39099884033203,187902400
2020-08-12,107.482876326809,110.18460371438742,107.288335746899,109.92683410644531,165598000
2020-08-13,111.30809820079968,112.8766086225027,110.81930513128101,111.87227630615234,210082000
2020-08-14,111.6971903401982,111.86255059040622,109.96088544926977,111.77257537841797,165565200
2020-08-17,112.89605718665909,112.92037661537533,110.85335133570575,111.48075103759766,119561600
2020-08-18,111.23272596173223,112.83527783176717,110.89713709457415,112.40971374511719,105633600
2020-08-19,112.81822669084653,113.96603385163618,112.45589172935948,112.55072784423828,145538000
2020-08-20,112.59208851632775,115.16249715621257,112.5750641732495,115.04820251464844,126907200
2020-08-21,116.00873709870399,121.46082285500046,115.9965810964379,120.97689819335938,338054800
2020-08-24,125.18633529954178,125.27145700681216,120.55620422636002,122.42382049560547,345937600
2020-08-25,121.29547815768062,121.76481270817138,119.6953532443396,121.41949462890625,211495600
2020-08-26,122.73751646542577,123.52784957595809,121.66995525546206,123.07067108154297,163022400
2020-08-27,123.67376172285445,124.006916347084,120.45406109540708,121.59944152832031,155552400
2020-08-28,122.57460040324597,122.99286935955308,121.17875271683349,121.40248107910156,187630000
2020-08-31,124.09934857269191,127.42604193210997,122.56245254538821,125.5195083618164,225702700
2020-09-01,129.13802940462026,131.12238232990026,126.96887253695941,130.519287109375,151948100
2020-09-02,133.83623463401244,134.21559397124165,123.53515699483128,127.81510925292969,200119000
2020-09-03,123.44763328131734,125.32497171958425,117.21250792808853,117.58213806152344,257599600
2020-09-04,116.79423196346733,120.32519508764499,107.86468180279036,117.65995025634766,332607200
2020-09-08,110.84118807317701,115.74368657539894,109.60583975780702,109.74201965332031,231366600
2020-09-09,114.06089437114895,115.88960121264321,112.11545871886855,114.11925506591797,176940500
2020-09-10,117.07630346258478,117.21248334746296,109.43074171443638,110.39373016357422,182274400
2020-09-11,111.44427369473487,112.08627097984936,106.9989538192749,108.94438934326172,180860300
2020-09-14,111.59018399790295,112.76717161154352,109.72256765665087,112.21272277832031,140150100
2020-09-15,115.10170098076587,115.5880598889027,110.51047170055435,112.3878173828125,184642000
2020-09-16,112.08628557894545,112.83527508788637,108.98331313922904,109.07085418701172,154679000
2020-09-17,106.72660109375049,109.13893714718215,105.74415401119464,107.32968139648438,178011000
2020-09-18,107.38805935339492,107.85495979692669,103.195640091221,103.92517852783203,287104900
2020-09-21,101.68790998043804,107.18376650924331,100.28719410755745,107.07676696777344,195713800
2020-09-22,109.60584204815116,109.78093154907663,106.18187865602258,108.75957489013672,183055400
2020-09-23,108.57473887244814,109.05136840835327,103.85705267587515,104.197509765625,150718700
2020-09-24,102.30071012698828,107.24211740863973,102.13534991299021,105.26750183105469,167743300
2020-09-25,105.47179649946621,109.37239714582383,104.73252885742939,109.21675872802734,149981400
2020-09-28,111.87227777517529,112.17381792247089,109.70311378636897,111.82363891601562,137672400
2020-09-29,111.4248279384537,112.16408812965686,110.4715612207209,110.97737121582031,99382200
2020-09-30,110.68556487153249,114.06089699323232,110.52020461838681,112.65045166015625,142675200
2020-10-01,114.43053032893033,114.50834954010315,112.66991334832385,113.60372161865234,116120400
2020-10-02,109.81011856378328,112.2224621206602,109.1583993790266,109.93656921386719,144712000
2020-10-05,110.80229665236467,113.46754155068632,110.45211762382625,113.3216323852539,106243800
2020-10-06,112.5434428788478,112.95198998188178,109.18756954507073,110.07274627685547,161498200
2020-10-07,111.49292694400957,112.3975548762922,111.01628983580524,111.94037628173828,96849000
2020-10-08,113.07845941642599,113.22436859024533,111.46374408965649,111.83338165283203,83477200
2020-10-09,112.13489800701674,113.80797367927401,111.78471903276535,113.77879333496094,100506900
2020-10-12,116.78448940909738,121.76480690611335,116.02577075981998,121.00608825683594,240226800
2020-10-13,121.85236676734615,121.96909558575003,116.38569697728092,117.79613494873047,262330500
2020-10-14,117.69887109641176,119.6734873331914,116.35652300679654,117.8836898803711,150712000
2020-10-15,115.48106448900049,117.89340060422654,114.92661561063214,117.4167709350586,112559200
2020-10-16,117.97121729976094,118.23385526990404,115.56860307094232,115.77287292480469,115393800
2020-10-19,116.68723164895509,117.13468096654279,112.50454937346234,112.8158187866211,120639300
2020-10-20,113.02981171272529,115.73397358180452,112.4753628325675,114.3040771484375,124423700
2020-10-21,113.48697818121386,115.47132328298426,113.27297908868262,113.68152618408203,89946000
2020-10-22,114.24570410467129,114.81961147307034,111.4637305673421,112.59208679199219,101988000
2020-10-23,113.21461087321912,113.37024926516857,111.16217596217939,111.90144348144531,82572600
2020-10-26,110.89957393331626,113.37027838068248,109.80039791631442,111.91120147705078,111850700
2020-10-27,112.3391745749253,114.08034029540528,111.41509565044463,113.41889190673828,92276800
2020-10-28,111.91116758600046,112.28079761799923,108.06892845060031,108.16619873046875,143937800
2020-10-29,109.30429841508608,113.73988906858685,109.138930754146,112.17381286621094,146129200
2020-10-30,108.03002883521329,108.93465662193633,104.78115517571706,105.89005279541016,190272600
2020-11-02,106.13323338437135,107.66039994190102,104.39206773628062,105.80250549316406,122866900
2020-11-03,106.66823748036964,108.44830541372347,105.7636096297727,107.42695617675781,107624400
2020-11-04,111.02600479592498,112.43644258276989,109.28483911084726,111.81390380859375,138235500
2020-11-05,114.73205582071998,116.35650010587017,113.68152628924997,115.7825927734375,126387100
2020-11-06,115.2905328204704,116.14799861229584,113.15660323122867,115.65106201171875,114457900
2020-11-09,117.41470327709126,118.86655105350619,113.07864459442057,113.34172821044922,154515300
2020-11-10,112.59144977903753,114.57921088296683,111.20780194427195,113.00069427490234,138023400
2020-11-11,114.18947371911923,116.5669949893343,113.45867669287837,116.43058013916016,112295000
2020-11-12,116.55725128655479,117.44394777392753,115.5341325209194,116.15774536132812,103162300
2020-11-13,116.38186588950428,116.6059728165846,114.85206439758592,116.20647430419922,81581900
2020-11-16,115.87516223258528,117.89216151069154,115.12488063733073,117.21983337402344,91183000
2020-11-17,116.48902916086686,117.58034777680699,115.91413173221224,116.33312225341797,74271000
2020-11-18,115.5730859159575,116.75210393659972,114.97870388589119,115.0079345703125,76322100
2020-11-19,114.57923704966663,116.0116005463561,113.81920925976263,115.60235595703125,74113000
2020-11-20,115.6023270585875,115.72899584722249,114.28689410227584,114.33560943603516,73604300
2020-11-23,114.17973059273324,114.60846723797194,110.83755181002277,110.93498992919922,127959300
2020-11-24,110.9934577345429,112.8837810182729,109.7072478105703,112.22119140625,113874200
2020-11-25,112.59147523636938,113.76074761294568,112.22119995101332,113.0591812133789,76499200
2020-11-27,113.58533560344574,114.48177809334693,113.24429850772803,113.60482025146484,46691300
2020-11-30,113.97509336124737,117.87267708944432,113.81918644377502,116.00183868408203,169410200
2020-12-01,117.91166455593012,120.30867787495882,116.93726853515172,119.577880859375,127728200
2020-12-02,118.89577762307528,120.21121795981708,117.7947129955284,119.92864227294922,89004200
2020-12-03,120.35738030969706,120.61072532946784,119.08092403824773,119.792236328125,78967600
2020-12-04,119.46094065635505,119.7142856820755,118.40859125787107,119.11990356445312,78260400
2020-12-07,119.17837974557071,121.38051692318322,119.11991836085464,120.58151245117188,86712000
2020-12-08,121.18564255631568,121.78002475694831,119.93840933537943,121.19538116455078,82225500
2020-12-09,121.34152267781417,122.72516309946796,117.90190627108922,118.66193389892578,115089200
2020-12-10,117.41471371847992,120.69843079499793,117.07367661772612,120.08455657958984,81312200
2020-12-11,119.2953101507426,119.61686263532849,117.46344823070665,119.27582550048828,86939800
2020-12-14,119.46093825563229,120.19173519532912,118.42808095975704,118.66193389892578,79184500
2020-12-15,121.15639591100933,124.62525075019607,120.95177364167792,124.60575866699219,157243700
2020-12-16,124.14779942243345,125.08321126755321,123.31955686522454,124.53755187988281,98208600
2020-12-17,125.5996232120097,126.26222014302118,124.76164215896948,125.40474700927734,94359800
2020-12-18,125.65811357033245,125.79452841437983,122.8908250895469,123.41699981689453,192541500
2020-12-21,121.81896751574804,125.02473079695858,120.2891663082695,124.94677734375,121251600
2020-12-22,128.2402353796709,130.9685466687522,126.33041301688388,128.50332641601562,168904800
2020-12-23,128.7761829686311,129.03925919185082,127.43151168864978,127.6069107055664,88223700
2020-12-24,127.95768251910687,130.04288924480903,127.74331422195132,128.59103393554688,54930100
2020-12-28,130.55931944043445,133.82353697075987,130.09159867672324,133.190185546875,124486200
2020-12-29,134.5153654533124,135.23640894920797,130.90034989432698,131.41677856445312,121047300
2020-12-30,132.1086267541331,132.50813272871576,129.98443549687033,130.29624938964844,96452100
2020-12-31,130.6470123311244,131.2901172342019,128.34743726674927,129.2926025390625,99116600
2021-01-04,130.101379847628,130.18907193395324,123.51445970417282,126.09661102294922,143301900
2021-01-05,125.58987944540236,128.3669135415631,125.14165081624391,127.65559387207031,97664900
2021-01-06,124.44987738896131,127.69461835058758,123.14418268307739,123.35855102539062,155088000
2021-01-07,125.0734730800105,128.25975221212653,124.58627507251094,127.56792449951172,109578200
2021-01-08,129.0392514479538,129.23414253685505,126.89558328296363,128.6689910888672,105158200
2021-01-11,125.88220383076441,126.83710761276025,125.20986830687416,125.67757415771484,100384500
2021-01-12,125.2098831281038,126.36941672040446,123.6118743194809,125.50220489501953,91951100
2021-01-13,125.46322047371517,128.08434802714223,125.20014426532036,127.53868865966797,88636800
2021-01-14,127.45098259708287,127.64585879719884,125.46320669883724,125.609375,90221800
2021-01-15,125.48272113383378,126.88585381359638,123.7482973680449,123.88471221923828,111598500
2021-01-19,124.50831458189415,125.4145105561259,123.68982554382202,124.55703735351562,90757300
2021-01-20,125.36578090905975,129.0977190154373,125.25859676461178,128.6494903564453,104319500
2021-01-21,130.3742418736244,136.09394400927505,130.16961208674607,133.36563110351562,120150900
2021-01-22,132.79065894872045,136.26925910487765,131.56292558848264,135.5092315673828,114459400
2021-01-25,139.406864754955,141.3751342790999,133.04404419681762,139.2606964111328,157611700
2021-01-26,139.92324336849194,140.60531745751035,137.75033002105468,139.4945068359375,98390600
2021-01-27,139.75758597887605,140.60532045654497,136.81492129375977,138.42266845703125,140843800
2021-01-28,135.9477307492471,138.35448999967483,133.19992695994156,133.57994079589844,142621100
2021-01-29,132.35222218300783,133.2389261898638,126.8761209359315,128.58131408691406,177523800
2021-02-01,130.32544580541983,131.91371580928939,127.57764235343213,130.70545959472656,106239800
2021-02-02,132.2547961360246,132.81994773360248,131.1634771162088,131.53375244140625,83305400
2021-02-03,132.283966945161,132.29372041863363,130.18902194631957,130.5105743408203,89880900
2021-02-04,132.81016544490666,133.88199202454763,131.1439418976162,133.87225341796875,84183100
2021-02-05,134.03331420030543,134.10161611570683,132.57928896877448,133.45755004882812,75693800
2021-02-08,132.74517291566528,133.65272320012699,131.66197638343067,133.6039276123047,71297200
2021-02-09,133.32088673165194,134.55046970081816,132.56949146196018,132.72561645507812,76774200
2021-02-10,133.18426522390598,133.68195923048688,131.15449145334966,132.12059020996094,73046600
2021-02-11,132.61830831642197,133.09648125599304,130.53975325125631,131.86691284179688,64280000
2021-02-12,131.10571594692075,132.25721410503192,130.46165008374714,132.10107421875,60145100
2021-02-16,132.21820236374853,132.7256347192669,129.58338986171597,129.97373962402344,80576300
2021-02-17,128.08059918504722,129.02717699501204,126.34358348827773,127.68049621582031,97918500
2021-02-18,126.08008757945029,126.86077223279327,124.33331888275549,126.5777816772461,96856700
2021-02-19,127.09493910867508,127.55359062899771,125.6897101860114,126.7338638305664,87668800
2021-02-22,124.91881659012454,126.5875301611266,122.56701700171384,122.95735931396484,103916400
2021-02-23,120.7714369236387,123.65019713865051,115.53110938005393,122.82072448730469,158273000
2021-02-24,121.92295598861077,122.52797948716125,119.27839785951765,122.32305145263672,111039900
2021-02-25,121.66923290454905,123.40624834822879,117.62920604594376,118.0683364868164,148199500
2021-02-26,119.62969515081251,121.83512279314837,118.27326144324365,118.33181762695312,164560400
2021-03-01,120.76166681224149,124.84072785570578,119.82484992675346,124.70410919189453,116307900
2021-03-02,125.30914836930083,125.61166008144252,121.99125035893012,122.09859466552734,102260900
2021-03-03,121.79609628413596,122.67436464921909,118.89781440194187,119.11250305175781,112966300
2021-03-04,118.80997834389994,120.61530301450836,115.75556433244158,117.22909545898438,178155000
2021-03-05,118.05856054490097,118.99537743110061,114.73090214987084,118.48793029785156,153766600
2021-03-08,118.00978376489019,118.07809310772461,113.40376109045417,113.55014038085938,154376600
2021-03-09,116.1556711821871,119.11250177531362,115.92146876906158,118.16592407226562,129525800
2021-03-10,118.7514470176131,119.21985186652402,116.56553290549272,117.0827407836914,111943300
2021-03-11,119.58090377809478,120.23472282472085,118.33181442180619,119.01490783691406,103026500
2021-03-12,117.4925843785623,118.24398715605516,116.28252996168703,118.10736846923828,88105100
2021-03-15,118.47818777651618,121.00564073101157,117.51208899403603,120.99588012695312,92403800
2021-03-16,122.66459306472457,124.14789226969461,121.70826227679905,122.53773498535156,115227900
2021-03-17,121.05444515870833,122.82073491932013,119.38573166517871,121.74729919433594,111932600
2021-03-18,119.91269661765824,120.20545520924264,117.41451776473627,117.61944580078125,121229700
2021-03-19,117.00466803476282,118.49772055342008,116.78997938198532,117.09249114990234,185549500
2021-03-22,117.42426532921458,120.8787820785301,117.35595599145238,120.41036987304688,111912300
2021-03-23,120.35182605450146,121.23984748167706,119.19055981995824,119.58090209960938,95467100
2021-03-24,119.85414272084951,119.93221266793454,117.17054971237121,117.1900634765625,88530500
2021-03-25,116.65336116382848,118.72217030027896,116.12640013534126,117.6780014038086,98844700
2021-03-26,117.44377155344249,118.54648893602595,116.04830307573802,118.28300476074219,94071200
2021-03-29,118.71239516993987,119.61993781154605,117.81461313280423,118.45867156982422,80819200
2021-03-30,117.20958959587135,117.49258758203952,115.98977454091903,117.0046615600586,85671900
2021-03-31,118.71240660331843,120.53724522159463,118.2244805650353,119.20033264160156,118323800
2021-04-01,120.6738663324064,121.18130611520114,119.53211379208796,120.02980041503906,75089100
2021-04-05,120.87880081066227,123.1135029854138,120.09811616226364,122.85977935791016,88651200
2021-04-06,123.44528283557895,124.06006693940361,122.61581009211896,123.16228485107422,80171300
2021-04-07,122.79147173791083,124.8309990566897,122.11813140531842,124.81148529052734,83466700
2021-04-08,125.83609667016256,127.2413257567115,125.41648751004146,127.21205139160156,88844600
2021-04-09,126.66559142580684,129.82734234724018,126.34355848189794,129.78831481933594,106686700
2021-04-12,129.31992075985053,129.64195373047176,127.4755609392533,128.07083129882812,91420000
2021-04-13,129.2418108447396,131.40820296609388,128.7441169120697,131.18374633789062,91266500
2021-04-14,131.68145308268168,131.74000181214734,128.48066015580457,128.8417205810547,87222800
2021-04-15,130.5885182593821,131.7400164409198,130.41285716116144,131.25209045410156,89347100
2021-04-16,131.05692202436683,131.41798248691907,130.06154884966244,130.92030334472656,84922400
